id, marks, marks_deducted, total_marks, remarks
2005001, 100, 10, 100, issue case#5
2005061, 100, 0, 100,
2005062, 80, 120, 100,
2005063, 95, 5, 100,
2005064, 100, 0, 100,
2005065, 100, 110, 100, issue case#2
2005066, 90, 20, 100, issue case#2
2005067, 100, 0, 100,
2005068, 90, 10, 100,
2005069, 80, 20, 100,
2005070, 100, 10, 100, issue case#2
2005071, 100, 10, 100, issue case#1
2005072, 100, 10, 100, issue case#3
2005073, 100, 10, 100, issue case#3
2005074, 100, 10, 100, issue case#4
2005075, 100, 10, 100, issue case#3
